0.32370, -6.65424
0.32400, -6.89401
0.32430, -7.02148
0.32460, -7.03001
0.32490, -6.91295
0.32520, -6.66370
0.32550, -6.28458
0.32580, -5.79797
0.32610, -5.22897
0.32640, -4.60270
0.32670, -3.94425
0.32700, -3.27874
0.32730, -2.62938
0.32760, -1.99651
0.32790, -1.36531
0.32820, -0.72068
0.32850, -0.04753
0.32880, 0.66923
0.32910, 1.44469
0.32940, 2.28597
0.32970, 3.17754
0.33000, 4.09986
0.33030, 5.03340
0.33060, 5.95863
0.33090, 6.85602
0.33120, 7.70665
0.33150, 8.50189
0.33180, 9.24156
0.33210, 9.92573
0.33240, 10.55450
0.33270, 11.12793
0.33300, 11.64611
0.33330, 12.10397
0.33360, 12.47774
0.33390, 12.73941
0.33420, 12.86100
0.33450, 12.81449
0.33480, 12.57189
0.33510, 12.10672
0.33540, 11.42895
0.33570, 10.58588
0.33600, 9.62648
0.33630, 8.59972
0.33660, 7.55458
0.33690, 6.54003
0.33720, 5.59655
0.33750, 4.72508
0.33780, 3.91513
0.33810, 3.15617
0.33840, 2.43770
0.33870, 1.74919
0.33900, 1.08054
0.33930, 0.43638
0.33960, -0.15995
0.33990, -0.68389
0.34020, -1.11089
0.34050, -1.41638
0.34080, -1.57581
0.34110, -1.56999
0.34140, -1.41179
0.34170, -1.12597
0.34200, -0.73727
0.34230, -0.27047
0.34260, 0.24969
0.34290, 0.79855
0.34320, 1.35900
0.34350, 1.92578
0.34380, 2.49468
0.34410, 3.06150
0.34440, 3.62203
0.34470, 4.17206
0.34500, 4.70854
0.34530, 5.23738
0.34560, 5.76865
0.34590, 6.31247
0.34620, 6.87894
0.34650, 7.47818
0.34680, 8.12019
0.34710, 8.80054
0.34740, 9.48635
0.34770, 10.14139
0.34800, 10.72944
0.34830, 11.21425
0.34860, 11.55961
0.34890, 11.73279
0.34920, 11.73708
0.34950, 11.59685
0.34980, 11.33675
0.35010, 10.98143
0.35040, 10.55552
0.35070, 10.08363
0.35100, 9.57195
0.35130, 8.98088
0.35160, 8.26382
0.35190, 7.37416
0.35220, 6.26527
0.35250, 4.89057
0.35280, 3.20920
0.35310, 1.26028
0.35340, -0.85868
0.35370, -3.04884
0.35400, -5.21135
0.35430, -7.24737
0.35460, -9.05807
0.35490, -10.57564
0.35520, -11.83045
0.35550, -12.87224
0.35580, -13.75076
0.35610, -14.51574
0.35640, -15.21692
0.35670, -15.90222
0.35700, -16.58378
0.35730, -17.24136
0.35760, -17.85352
0.35790, -18.39884
0.35820, -18.85588
0.35850, -19.20322
0.35880, -19.42369
0.35910, -19.51743
0.35940, -19.48894
0.35970, -19.34272
0.36000, -19.08328
0.36030, -18.71511
0.36060, -18.24271
0.36090, -17.67007
0.36120, -17.00064
0.36150, -16.23783
0.36180, -15.38507
0.36210, -14.44577
0.36240, -13.42334
0.36270, -12.32247
0.36300, -11.15434
0.36330, -9.93226
0.36360, -8.66953
0.36390, -7.37945
0.36420, -6.07533
0.36450, -4.77068
0.36480, -3.48873
0.36510, -2.26626
0.36540, -1.14106
0.36570, -0.15093
0.36600, 0.66633
0.36630, 1.27293
0.36660, 1.63837
0.36690, 1.78109
0.36720, 1.73960
0.36750, 1.55249
0.36780, 1.25835
0.36810, 0.89576
0.36840, 0.50305
0.36870, 0.09785
0.36900, -0.33833
0.36930, -0.82760
0.36960, -1.39206
0.36990, -2.05383
0.37020, -2.83502
0.37050, -3.75382
0.37080, -4.79402
0.37110, -5.92165
0.37140, -7.10261
0.37170, -8.30275
0.37200, -9.48798
0.37230, -10.62419
0.37260, -11.68380
0.37290, -12.65338
0.37320, -13.52141
0.37350, -14.27635
0.37380, -14.90667
0.37410, -15.40082
0.37440, -15.74869
0.37470, -15.95672
0.37500, -16.04203
0.37530, -16.02193
0.37560, -15.91374
0.37590, -15.73475
0.37620, -15.50227
0.37650, -15.22705
0.37680, -14.90171
0.37710, -14.51576
0.37740, -14.05872
0.37770, -13.52010
0.37800, -12.88941
0.37830, -12.15734
0.37860, -11.33315
0.37890, -10.44103
0.37920, -9.50564
0.37950, -8.55160
0.37980, -7.60353
0.38010, -6.68609
0.38040, -5.82342
0.38070, -5.03801
0.38100, -4.35198
0.38130, -3.78746
0.38160, -3.36657
0.38190, -3.11142
0.38220, -3.04296
0.38250, -3.15499
0.38280, -3.41427
0.38310, -3.78637
0.38340, -4.23686
0.38370, -4.73132
0.38400, -5.23532
0.38430, -5.72494
0.38460, -6.22368
0.38490, -6.76844
0.38520, -7.39609
0.38550, -8.14354
0.38580, -9.04767
0.38610, -10.14412
0.38640, -11.42467
0.38670, -12.82675
0.38700, -14.28445
0.38730, -15.73184
0.38760, -17.10301
0.38790, -18.33203
0.38820, -19.36289
0.38850, -20.19706
0.38880, -20.85673
0.38910, -21.36409
0.38940, -21.74137
0.38970, -22.01075
0.39000, -22.19426
0.39030, -22.30300
0.39060, -22.33124
0.39090, -22.27182
0.39120, -22.11760
0.39150, -21.86140
0.39180, -21.49608
0.39210, -21.01429
0.39240, -20.40734
0.39270, -19.66593
0.39300, -18.78074
0.39330, -17.74246
0.39360, -16.54179
0.39390, -15.16959
0.39420, -13.63877
0.39450, -12.00465
0.39480, -10.32738
0.39510, -8.66709
0.39540, -7.08392
0.39570, -5.63803
0.39600, -4.38527
0.39630, -3.33918
0.39660, -2.48914
0.39690, -1.82421
0.39720, -1.33349
0.39750, -1.00604
0.39780, -0.83097
0.39810, -0.80422
0.39840, -0.93836
0.39870, -1.24840
0.39900, -1.74935
0.39930, -2.45623
0.39960, -3.38407
0.39990, -4.54391
0.40020, -5.89373
0.40050, -7.35372
0.40080, -8.84324
0.40110, -10.28167
0.40140, -11.58839
0.40170, -12.68277
0.40200, -13.51004
0.40230, -14.09489
0.40260, -14.47729
0.40290, -14.69717
0.40320, -14.79450
0.40350, -14.80921
0.40380, -14.77972
0.40410, -14.71593
0.40440, -14.60250
0.40470, -14.42323
0.40500, -14.16188
0.40530, -13.80226
0.40560, -13.32815
0.40590, -12.72230
0.40620, -11.96341
0.40650, -11.02915
0.40680, -9.89722
0.40710, -8.54531
0.40740, -6.95110
0.40770, -5.09468
0.40800, -3.02165
0.40830, -0.84951
0.40860, 1.30052
0.40890, 3.30725
0.40920, 5.04948
0.40950, 6.40603
0.40980, 7.28473
0.41010, 7.73999
0.41040, 7.87229
0.41070, 7.78213
0.41100, 7.57001
0.41130, 7.33644
0.41160, 7.18014
0.41190, 7.12233
0.41220, 7.07866
0.41250, 6.95717
0.41280, 6.66590
0.41310, 6.11291
0.41340, 5.20623
0.41370, 3.87388
0.41400, 2.17376
0.41430, 0.21565
0.41460, -1.89051
0.41490, -4.03478
0.41520, -6.10724
0.41550, -7.99844
0.41580, -9.63771
0.41610, -11.02019
0.41640, -12.14741
0.41670, -13.02093
0.41700, -13.64229
0.41730, -14.01302
0.41760, -14.13410
0.41790, -14.00160
0.41820, -13.60914
0.41850, -12.95032
0.41880, -12.01873
0.41910, -10.80798
0.41940, -9.31178
0.41970, -7.54667
0.42000, -5.57769
0.42030, -3.47613
0.42060, -1.31328
0.42090, 0.83960
0.42120, 2.91122
0.42150, 4.83372
0.42180, 6.57784
0.42210, 8.13862
0.42240, 9.51152
0.42270, 10.69196
0.42300, 11.67538
0.42330, 12.45722
0.42360, 13.03665
0.42390, 13.42285
0.42420, 13.62666
0.42450, 13.65892
0.42480, 13.53047
0.42510, 13.25217
0.42540, 12.83476
0.42570, 12.28771
0.42600, 11.61945
0.42630, 10.83836
0.42660, 9.95286
0.42690, 8.97135
0.42720, 7.90222
0.42750, 6.76194
0.42780, 5.59457
0.42810, 4.45008
0.42840, 3.37847
0.42870, 2.42971
0.42900, 1.65377
0.42930, 1.09841
0.42960, 0.76237
0.42990, 0.59667
0.43020, 0.55040
0.43050, 0.57260
0.43080, 0.61234
0.43110, 0.61869
0.43140, 0.55503
0.43170, 0.44771
0.43200, 0.34034
0.43230, 0.27652
0.43260, 0.29986
0.43290, 0.45396
0.43320, 0.78128
0.43350, 1.28600
0.43380, 1.92609
0.43410, 2.65675
0.43440, 3.43319
0.43470, 4.21060
0.43500, 4.94419
0.43530, 5.59731
0.43560, 6.17927
0.43590, 6.71547
0.43620, 7.23133
0.43650, 7.75227
0.43680, 8.30369
0.43710, 8.91068
0.43740, 9.57907
0.43770, 10.28585
0.43800, 11.00564
0.43830, 11.71303
0.43860, 12.38264
0.43890, 12.98908
0.43920, 13.50620
0.43950, 13.90242
0.43980, 14.14374
0.44010, 14.19613
0.44040, 14.02559
0.44070, 13.59809
0.44100, 12.87998
0.44130, 11.87536
0.44160, 10.65918
0.44190, 9.31423
0.44220, 7.92325
0.44250, 6.56901
0.44280, 5.33427
0.44310, 4.29478
0.44340, 3.45894
0.44370, 2.79766
0.44400, 2.28145
0.44430, 1.88083
0.44460, 1.56629
0.44490, 1.30840
0.44520, 1.09093
0.44550, 0.92885
0.44580, 0.84162
0.44610, 0.84870
0.44640, 0.96956
0.44670, 1.22366
0.44700, 1.62957
0.44730, 2.19431
0.44760, 2.91691
0.44790, 3.79621
0.44820, 4.83107
0.44850, 6.02033
0.44880, 7.36285
0.44910, 8.84406
0.44940, 10.40935
0.44970, 11.99665
0.45000, 13.54385
0.45030, 14.98889
0.45060, 16.26967
0.45090, 17.32719
0.45120, 18.15734
0.45150, 18.80348
0.45180, 19.31047
0.45210, 19.72322
0.45240, 20.08660
0.45270, 20.44551
0.45300, 20.83574
0.45330, 21.25830
0.45360, 21.70589
0.45390, 22.17119
0.45420, 22.64692
0.45450, 23.12577
0.45480, 23.59972
0.45510, 24.04234
0.45540, 24.40744
0.45570, 24.64787
0.45600, 24.71647
0.45630, 24.56610
0.45660, 24.14960
0.45690, 23.43139
0.45720, 22.43265
0.45750, 21.19191
0.45780, 19.74770
0.45810, 18.13854
0.45840, 16.40298
0.45870, 14.57966
0.45900, 12.71209
0.45930, 10.85023
0.45960, 9.04447
0.45990, 7.34523
0.46020, 5.80291
0.46050, 4.46791
0.46080, 3.38184
0.46110, 2.53080
0.46140, 1.87928
0.46170, 1.39172
0.46200, 1.03257
0.46230, 0.76627
0.46260, 0.55750
0.46290, 0.38819
0.46320, 0.26876
0.46350, 0.21236
0.46380, 0.23210
0.46410, 0.34112
0.46440, 0.55254
0.46470, 0.87603
0.46500, 1.29292
0.46530, 1.77061
0.46560, 2.27643
0.46590, 2.77767
0.46620, 3.24165
0.46650, 3.63574
0.46680, 3.93460
0.46710, 4.12806
0.46740, 4.20785
0.46770, 4.16570
0.46800, 3.99331
0.46830, 3.68242
0.46860, 3.22619
0.46890, 2.63343
0.46920, 1.92259
0.46950, 1.11226
0.46980, 0.22103
0.47010, -0.73253
0.47040, -1.72981
0.47070, -2.74982
0.47100, -3.76521
0.47130, -4.74761
0.47160, -5.66868
0.47190, -6.50004
0.47220, -7.21332
0.47250, -7.78087
0.47280, -8.18511
0.47310, -8.41625
0.47340, -8.46467
0.47370, -8.32079
0.47400, -7.97498
0.47430, -7.41765
0.47460, -6.64498
0.47490, -5.67254
0.47520, -4.51989
0.47550, -3.20661
0.47580, -1.75226
0.47610, -0.17643
0.47640, 1.50080
0.47670, 3.24859
0.47700, 5.02585
0.47730, 6.79110
0.47760, 8.50287
0.47790, 10.11968
0.47820, 11.60004
0.47850, 12.91089
0.47880, 14.05502
0.47910, 15.04482
0.47940, 15.89266
0.47970, 16.61092
0.48000, 17.21196
0.48030, 17.70766
0.48060, 18.09403
0.48090, 18.34838
0.48120, 18.44696
0.48150, 18.36602
0.48180, 18.08180
0.48210, 17.57053
0.48240, 16.81557
0.48270, 15.83910
0.48300, 14.67654
0.48330, 13.36333
0.48360, 11.93491
0.48390, 10.42671
0.48420, 8.87384
0.48450, 7.29478
0.48480, 5.68365
0.48510, 4.03265
0.48540, 2.33394
0.48570, 0.57971
0.48600, -1.23784
0.48630, -3.12058
0.48660, -5.02803
0.48690, -6.90149
0.48720, -8.68219
0.48750, -10.31133
0.48780, -11.73013
0.48810, -12.87997
0.48840, -13.71875
0.48870, -14.23447
0.48900, -14.41840
0.48930, -14.26176
0.48960, -13.75582
0.48990, -12.89181
0.49020, -11.66457
0.49050, -10.10238
0.49080, -8.25166
0.49110, -6.15899
0.49140, -3.87096
0.49170, -1.43416
0.49200, 1.10479
0.49230, 3.69603
0.49260, 6.28214
0.49290, 8.80465
0.49320, 11.20511
0.49350, 13.42505
0.49380, 15.40601
0.49410, 17.09349
0.49440, 18.48215
0.49470, 19.60001
0.49500, 20.47569
0.49530, 21.13782
0.49560, 21.61505
0.49590, 21.93599
0.49620, 22.12437
0.49650, 22.18966
0.49680, 22.13875
0.49710, 21.97852
0.49740, 21.71586
0.49770, 21.35765
0.49800, 20.90983
0.49830, 20.36193
0.49860, 19.68969
0.49890, 18.86841
0.49920, 17.87338
0.49950, 16.67992
0.49980, 15.26332
0.50010, 13.60849
0.50040, 11.73610
0.50070, 9.67510
0.50100, 7.45445
0.50130, 5.10310
0.50160, 2.65002
0.50190, 0.12515
0.50220, -2.41669
0.50250, -4.89475
0.50280, -7.22702
0.50310, -9.33152
0.50340, -11.12627
0.50370, -12.52927
0.50400, -13.48021
0.50430, -14.02201
0.50460, -14.22830
0.50490, -14.17270
0.50520, -13.92884
0.50550, -13.57034
0.50580, -13.16963
0.50610, -12.75219
0.50640, -12.28269
0.50670, -11.72171
0.50700, -11.02987
0.50730, -10.16775
0.50760, -9.09596
0.50790, -7.78315
0.50820, -6.24735
0.50850, -4.52530
0.50880, -2.65376
0.50910, -0.66950
0.50940, 1.39073
0.50970, 3.49009
0.51000, 5.58707
0.51030, 7.63264
0.51060, 9.57707
0.51090, 11.37063
0.51120, 12.96362
0.51150, 14.30629
0.51180, 15.35647
0.51210, 16.13207
0.51240, 16.67969
0.51270, 17.04616
0.51300, 17.27826
0.51330, 17.42280
0.51360, 17.52646
0.51390, 17.61806
0.51420, 17.69037
0.51450, 17.73180
0.51480, 17.73079
0.51510, 17.67574
0.51540, 17.55508
0.51570, 17.35521
0.51600, 17.04131
0.51630, 16.56588
0.51660, 15.88121
0.51690, 14.93961
0.51720, 13.69340
0.51750, 12.09497
0.51780, 10.13611
0.51810, 7.90898
0.51840, 5.52151
0.51870, 3.08161
0.51900, 0.69722
0.51930, -1.52376
0.51960, -3.47835
0.51990, -5.13443
0.52020, -6.51277
0.52050, -7.63537
0.52080, -8.52426
0.52110, -9.20145
0.52140, -9.68897
0.52170, -10.00516
0.52200, -10.15655
0.52230, -10.14723
0.52260, -9.98131
0.52290, -9.66292
0.52320, -9.19614
0.52350, -8.58482
0.52380, -7.82729
0.52410, -6.91674
0.52440, -5.84622
0.52470, -4.60874
0.52500, -3.19731
0.52530, -1.60498
0.52560, 0.16272
0.52590, 2.04824
0.52620, 3.98055
0.52650, 5.88865
0.52680, 7.70151
0.52710, 9.34811
0.52740, 10.75888
0.52770, 11.90710
0.52800, 12.81532
0.52830, 13.50884
0.52860, 14.01293
0.52890, 14.35288
0.52920, 14.55396
0.52950, 14.64046
0.52980, 14.63126
0.53010, 14.54345
0.53040, 14.39415
0.53070, 14.20045
0.53100, 13.97946
0.53130, 13.74764
0.53160, 13.49045
0.53190, 13.14907
0.53220, 12.66129
0.53250, 11.96489
0.53280, 10.99766
0.53310, 9.69739
0.53340, 8.01892
0.53370, 6.03439
0.53400, 3.86522
0.53430, 1.63301
0.53460, -0.54065
0.53490, -2.53417
0.53520, -4.22658
0.53550, -5.55337
0.53580, -6.55058
0.53610, -7.26467
0.53640, -7.74208
0.53670, -8.02925
0.53700, -8.17261
0.53730, -8.21327
0.53760, -8.14419
0.53790, -7.93291
0.53820, -7.54672
0.53850, -6.95293
0.53880, -6.11883
0.53910, -5.01180
0.53940, -3.61447
0.53970, -1.94362
0.54000, -0.02063
0.54030, 2.13307
0.54060, 4.49609
0.54090, 7.04703
0.54120, 9.76203
0.54150, 12.58786
0.54180, 15.45187
0.54210, 18.28109
0.54240, 21.00251
0.54270, 23.54316
0.54300, 25.83006
0.54330, 27.81041
0.54360, 29.48852
0.54390, 30.87871
0.54420, 31.99533
0.54450, 32.85270
0.54480, 33.46515
0.54510, 33.84707
0.54540, 34.01352
0.54570, 33.98014
0.54600, 33.76258
0.54630, 33.37649
0.54660, 32.83753
0.54690, 32.16134
0.54720, 31.36103
0.54750, 30.44042
0.54780, 29.40125
0.54810, 28.24529
0.54840, 26.97426
0.54870, 25.58991
0.54900, 24.09382
0.54930, 22.48346
0.54960, 20.75213
0.54990, 18.89292
0.55020, 16.89894
0.55050, 14.76331
0.55080, 12.47912
0.55110, 10.05321
0.55140, 7.55599
0.55170, 5.07624
0.55200, 2.70276
0.55230, 0.52431
0.55260, -1.37030
0.55290, -2.89407
0.55320, -4.02475
0.55350, -4.82206
0.55380, -5.35095
0.55410, -5.67639
0.55440, -5.86333
0.55470, -5.97674
0.55500, -6.06783
0.55530, -6.10590
0.55560, -6.03012
0.55590, -5.77958
0.55620, -5.29340
0.55650, -4.51066
0.55680, -3.37106
0.55710, -1.85014
0.55740, 0.02007
0.55770, 2.20260
0.55800, 4.66046
0.55830, 7.35667
0.55860, 10.25426
0.55890, 13.31226
0.55920, 16.45897
0.55950, 19.60838
0.55980, 22.67439
0.56010, 25.57092
0.56040, 28.21186
0.56070, 30.51143
0.56100, 32.42162
0.56130, 33.96887
0.56160, 35.18828
0.56190, 36.11498
0.56220, 36.78409
0.56250, 37.23072
0.56280, 37.48753
0.56310, 37.56217
0.56340, 37.44764
0.56370, 37.13679
0.56400, 36.62245
0.56430, 35.89746
0.56460, 34.95469
0.56490, 33.79943
0.56520, 32.46773
0.56550, 31.00033
0.56580, 29.43799
0.56610, 27.82144
0.56640, 26.19145
0.56670, 24.58656
0.56700, 23.01509
0.56730, 21.46335
0.56760, 19.91715
0.56790, 18.36233
0.56820, 16.78468
0.56850, 15.17004
0.56880, 13.52045
0.56910, 11.88906
0.56940, 10.33907
0.56970, 8.93370
0.57000, 7.73615
0.57030, 6.80961
0.57060, 6.21394
0.57090, 5.94425
0.57120, 5.93713
0.57150, 6.12708
0.57180, 6.44859
0.57210, 6.83615
0.57240, 7.22424
0.57270, 7.56504
0.57300, 7.88206
0.57330, 8.21674
0.57360, 8.61053
0.57390, 9.10491
0.57420, 9.74131
0.57450, 10.55970
0.57480, 11.55737
0.57510, 12.68375
0.57540, 13.88574
0.57570, 15.11024
0.57600, 16.30416
0.57630, 17.41440
0.57660, 18.39636
0.57690, 19.24943
0.57720, 19.98716
0.57750, 20.62311
0.57780, 21.17084
0.57810, 21.64391
0.57840, 22.05574
0.57870, 22.41394
0.57900, 22.71796
0.57930, 22.96668
0.57960, 23.15896
0.57990, 23.29365
0.58020, 23.36964
0.58050, 23.38351
0.58080, 23.31671
0.58110, 23.14452
0.58140, 22.84217
0.58170, 22.38491
0.58200, 21.74799
0.58230, 20.90691
0.58260, 19.85837
0.58290, 18.63589
0.58320, 17.27667
0.58350, 15.81793
0.58380, 14.29686
0.58410, 12.75067
0.58440, 11.21407
0.58470, 9.70015
0.58500, 8.21085
0.58530, 6.74802
0.58560, 5.31351
0.58590, 3.90915
0.58620, 2.53686
0.58650, 1.20782
0.58680, -0.04654
0.58710, -1.19212
0.58740, -2.19484
0.58770, -3.02059
0.58800, -3.63527
0.58830, -4.00865
0.58860, -4.15524
0.58890, -4.11835
0.58920, -3.94179
0.58950, -3.66936
0.58980, -3.34486
0.59010, -3.01206
0.59040, -2.68585
0.59070, -2.30166
0.59100, -1.78131
0.59130, -1.04666
0.59160, -0.01953
0.59190, 1.37823
0.59220, 3.21217
0.59250, 5.34724
0.59280, 7.48765
0.59310, 9.33307
0.59340, 10.58321
0.59370, 10.93773
0.59400, 10.14569
0.59430, 9.72789
0.59460, 9.22442
0.59490, 8.64200
0.59520, 7.98736
0.59550, 7.26722
0.59580, 6.48832
0.59610, 5.65738
0.59640, 4.78113
0.59670, 3.86631
0.59700, 2.91963
0.59730, 1.94784
0.59760, 0.95765
0.59790, -0.04421
0.59820, -1.05100
0.59850, -2.05600
0.59880, -3.05247
0.59910, -4.03370
0.59940, -4.99295
0.59970, -5.92350
0.60000, -6.81861
0.60030, -7.67155
0.60060, -8.47560
0.60090, -9.22404
0.60120, -9.91012
0.60150, -10.52712
0.60180, -11.06832
0.60210, -12.37180
0.60240, -12.78402
0.60270, -12.40553
0.60300, -11.52539
0.60330, -10.43264
0.60360, -9.41635
0.60390, -8.76291
0.60420, -8.60337
0.60450, -8.83042
0.60480, -9.31652
0.60510, -9.93413
0.60540, -10.55570
0.60570, -11.05369
0.60600, -11.31266
0.60630, -11.30781
0.60660, -11.05547
0.60690, -10.57216
0.60720, -9.87439
0.60750, -8.97869
0.60780, -7.90157
0.60810, -6.65882
0.60840, -5.26484
0.60870, -3.73388
0.60900, -2.08019
0.60930, -0.31800
0.60960, 1.53843
0.60990, 3.47255
0.61020, 5.44506
0.61050, 7.40371
0.61080, 9.29609
0.61110, 11.06980
0.61140, 12.67243
0.61170, 14.05166
0.61200, 15.17830
0.61230, 16.07911
0.61260, 16.78906
0.61290, 17.34318
0.61320, 17.77645
0.61350, 18.12389
0.61380, 18.41668
0.61410, 18.63540
0.61440, 18.72467
0.61470, 18.62837
0.61500, 18.29037
0.61530, 17.65454
0.61560, 16.66477
0.61590, 15.29069
0.61620, 13.58084
0.61650, 11.59883
0.61680, 9.40828
0.61710, 7.07280
0.61740, 4.65599
0.61770, 2.22075
0.61800, -0.18315
0.61830, -2.51758
0.61860, -4.74476
0.61890, -6.82694
0.61920, -8.72636
0.61950, -10.40526
0.61980, -11.83403
0.62010, -13.01489
0.62040, -13.95791
0.62070, -14.67314
0.62100, -15.17061
0.62130, -15.46039
0.62160, -15.55205
0.62190, -15.44226
0.62220, -15.11354
0.62250, -14.54772
0.62280, -13.72662
0.62310, -12.63207
0.62340, -11.24587
0.62370, -9.56257
0.62400, -7.64057
0.62430, -5.55825
0.62460, -3.39403
0.62490, -1.22631
0.62520, 0.86651
0.62550, 2.80701
0.62580, 4.56067
0.62610, 6.15123
0.62640, 7.60660
0.62670, 8.95466
0.62700, 10.22331
0.62730, 11.44046
0.62760, 12.62791
0.62790, 13.76820
0.62820, 14.82817
0.62850, 15.77464
0.62880, 16.57443
0.62910, 17.19436
0.62940, 17.60166
0.62970, 17.79519
0.63000, 17.82741
0.63030, 17.75592
0.63060, 17.63836
0.63090, 17.53233
0.63120, 17.49545
0.63150, 17.57823
0.63180, 17.77112
0.63210, 18.03444
0.63240, 18.32828
0.63270, 18.61273
0.63300, 18.84788
0.63330, 18.99390
0.63360, 19.02495
0.63390, 18.94483
0.63420, 18.76112
0.63450, 18.48143
0.63480, 18.11335
0.63510, 17.66446
0.63540, 17.14246
0.63570, 16.55617
0.63600, 15.91513
0.63630, 15.22886
0.63660, 14.50693
0.63690, 13.75886
0.63720, 12.99419
0.63750, 12.22051
0.63780, 11.44014
0.63810, 10.65453
0.63840, 9.86515
0.63870, 9.07345
0.63900, 8.28088
0.63930, 7.48940
0.63960, 6.70885
0.63990, 5.95516
0.64020, 5.24445
0.64050, 4.59282
0.64080, 4.01640
0.64110, 3.53129
0.64140, 3.14683
0.64170, 2.84926
0.64200, 2.61990
0.64230, 2.44006
0.64260, 2.29104
0.64290, 2.15417
0.64320, 2.01107
0.64350, 1.85036
0.64380, 1.66747
0.64410, 1.45807
0.64440, 1.21787
0.64470, 0.94253
0.64500, 0.62777
0.64530, 0.27299
0.64560, -0.10607
0.64590, -0.48921
0.64620, -0.85625
0.64650, -1.18697
0.64680, -1.46120
0.64710, -1.65939
0.64740, -1.78344
0.64770, -1.86108
0.64800, -1.92154
0.64830, -1.99409
0.64860, -2.10797
0.64890, -2.29244
0.64920, -2.57121
0.64950, -2.93700
0.64980, -3.37171
0.65010, -3.85721
0.65040, -4.37538
0.65070, -4.90811
0.65100, -5.43739
0.65130, -5.95054
0.65160, -6.44291
0.65190, -6.91051
0.65220, -7.34935
0.65250, -7.75543
0.65280, -8.12475
0.65310, -8.45253
0.65340, -8.72821
0.65370, -8.93867
0.65400, -9.07081
0.65430, -9.11151
0.65460, -9.04764
0.65490, -8.86621
0.65520, -8.56657
0.65550, -8.17118
0.65580, -7.70504
0.65610, -7.19314
0.65640, -6.66046
0.65670, -6.13199
0.65700, -5.63165
0.65730, -5.17285
0.65760, -4.76326
0.65790, -4.41045
0.65820, -4.12200
0.65850, -3.90549
0.65880, -3.76848
0.65910, -3.71000
0.65940, -3.70908
0.65970, -3.74189
0.66000, -3.78457
0.66030, -3.81330
0.66060, -3.80422
0.66090, -3.73632
0.66120, -3.62467
0.66150, -3.50934
0.66180, -3.43090
0.66210, -3.42992
0.66240, -3.54697
0.66270, -3.82259
0.66300, -4.27871
0.66330, -4.88161
0.66360, -5.58730
0.66390, -6.35177
0.66420, -7.13101
0.66450, -7.88103
0.66480, -8.55937
0.66510, -9.15110
0.66540, -9.66500
0.66570, -10.11062
0.66600, -10.49751
0.66630, -10.83521
0.66660, -11.13327
0.66690, -11.39508
0.66720, -11.60056
0.66750, -11.72405
0.66780, -11.73989
0.66810, -11.62243
0.66840, -11.34600
0.66870, -10.88596
0.66900, -10.24348
0.66930, -9.44737
0.66960, -8.52775
0.66990, -7.51477
0.67020, -6.43856
0.67050, -5.32925
0.67080, -4.21496
0.67110, -3.11398
0.67140, -2.04159
0.67170, -1.01307
0.67200, -0.04372
0.67230, 0.85119
0.67260, 1.65649
0.67290, 2.36199
0.67320, 2.96408
0.67350, 3.45962
0.67380, 3.84544
0.67410, 4.11839
0.67440, 4.27533
0.67470, 4.31305
0.67500, 4.22808
0.67530, 4.01685
0.67560, 3.67577
0.67590, 3.20127
0.67620, 2.58977
0.67650, 1.83794
0.67680, 0.96112
0.67710, 0.00537
0.67740, -0.98037
0.67770, -1.94716
0.67800, -2.84605
0.67830, -3.62810
0.67860, -4.24951
0.67890, -4.70863
0.67920, -5.02438
0.67950, -5.21585
0.67980, -5.30211
0.68010, -5.30223
0.68040, -5.23527
0.68070, -5.11578
0.68100, -4.94901
0.68130, -4.73910
0.68160, -4.49014
0.68190, -4.20626
0.68220, -3.89156
0.68250, -3.55059
0.68280, -3.19226
0.68310, -2.82822
0.68340, -2.47014
0.68370, -2.12971
0.68400, -1.81861
0.68430, -1.54850
0.68460, -1.33118
0.68490, -1.17874
0.68520, -1.10328
0.68550, -1.11695
0.68580, -1.23186
0.68610, -1.46014
0.68640, -1.81300
0.68670, -2.28807
0.68700, -2.87265
0.68730, -3.55377
0.68760, -4.31847
0.68790, -5.15379
0.68820, -6.04675
0.68850, -6.97919
0.68880, -7.91574
0.68910, -8.81745
0.68940, -9.64535
0.68970, -10.36051
0.69000, -10.92395
0.69030, -11.29867
0.69060, -11.48792
0.69090, -11.53307
0.69120, -11.47700
0.69150, -11.36257
0.69180, -11.23266
0.69210, -11.13014
0.69240, -11.08272
0.69270, -11.05367
0.69300, -10.98914
0.69330, -10.83528
0.69360, -10.53826
0.69390, -10.04421
0.69420, -9.30117
0.69450, -8.31516
0.69480, -7.16040
0.69510, -5.91495
0.69540, -4.65690
0.69570, -3.46432
0.69600, -2.41531
0.69630, -1.57394
0.69660, -0.92798
0.69690, -0.43930
0.69720, -0.06976
0.69750, 0.21878
0.69780, 0.46447
0.69810, 0.70425
0.69840, 0.91345
0.69870, 0.97745
0.69900, 0.77455
0.69930, 0.18304
0.69960, -0.91881
0.69990, -2.65269
0.70020, -5.11019
0.70050, -8.17039
0.70080, -11.62100
0.70110, -15.24938
0.70140, -18.84291
0.70170, -22.18894
0.70200, -25.07585
0.70230, -27.38993
0.70260, -29.19582
0.70290, -30.57710
0.70320, -31.61735
0.70350, -32.40013
0.70380, -33.00901
0.70410, -33.52032
0.70440, -33.94340
0.70470, -34.25138
0.70500, -34.41702
